Id,Context,Capability,type,time_t
Id85,ctx8,res19_exe,AC,t
Id154,ctx16,res3_write,AC,t
Id182,ctx12,res14_exe,AC,t
Id44,ctx5,res31_exe,AC,t
Id25,ctx20,res7_read,AC,t
Id192,ctx13,res10_exe,AC,t
Id163,ctx6,res45_read,AC,t
Id8,ctx1,res37_write,AC,t
Id353,ctx8,res25_exe,AC,t
Id27,ctx3,res35_exe,AC,t
Id89,ctx20,res6_exe,AC,t
Id6,ctx15,res11_read,AC,t
Id68,ctx17,res16_read,AC,t
Id108,ctx7,res4_exe,AC,t
Id26,ctx13,res8_read,AC,t
Id8,ctx20,res24_exe,AC,t
Id161,ctx17,res1_write,AC,t
Id6,ctx5,res24_exe,AC,t
Id2,ctx7,res29_read,AC,t
Id26,ctx7,res30_write,AC,t
Id75,ctx2,res44_read,AC,t
Id19,ctx15,res46_exe,AC,t
Id35,ctx7,res2_exe,AC,t
Id97,ctx1,res18_exe,AC,t
Id110,ctx2,res1_write,AC,t
Id110,ctx2,res2_exe,AC,t
Id199,ctx6,res24_write,AC,t
Id53,ctx3,res23_exe,AC,t
Id73,ctx1,res19_read,AC,t
Id42,ctx5,res28_exe,AC,t
Id96,ctx20,res15_write,AC,t
Id26,ctx7,res22_exe,AC,t
Id8,ctx10,res7_write,AC,t
Id199,ctx6,res6_write,AC,t
Id353,ctx8,res35_read,AC,t
Id275,ctx4,res50_exe,AC,t
Id216,ctx10,res31_write,AC,t
Id30,ctx2,res37_exe,AC,t
Id444,ctx14,res11_exe,AC,t
Id202,ctx5,res21_exe,AC,t
Id22,ctx19,res39_exe,AC,t
Id112,ctx1,res33_write,AC,t
Id207,ctx19,res16_write,AC,t
Id26,ctx13,res13_exe,AC,t
Id200,ctx16,res36_write,AC,t
Id81,ctx15,res2_exe,AC,t
Id103,ctx13,res27_exe,AC,t
Id52,ctx8,res26_exe,AC,t
Id57,ctx10,res32_write,AC,t
Id70,ctx17,res28_exe,AC,t
Id42,ctx18,res22_write,AC,t
Id36,ctx12,res23_exe,AC,t
Id152,ctx6,res25_exe,AC,t
Id29,ctx15,res31_exe,AC,t
Id67,ctx18,res43_read,AC,t
Id10,ctx14,res10_read,AC,t
Id37,ctx6,res20_read,AC,t
Id30,ctx16,res33_exe,AC,t
Id203,ctx16,res33_write,AC,t
Id304,ctx3,res30_exe,AC,t
Id29,ctx3,res47_write,AC,t
Id8,ctx19,res4_write,AC,t
Id90,ctx9,res40_write,AC,t
Id272,ctx14,res21_exe,AC,t
Id111,ctx11,res50_exe,AC,t
Id94,ctx17,res1_read,AC,t
Id18,ctx9,res33_exe,AC,t
Id26,ctx13,res13_write,AC,t
Id1,ctx18,res5_read,AC,t
Id1,ctx18,res34_exe,AC,t
Id6,ctx11,res23_read,AC,t
Id99,ctx3,res23_read,AC,t
Id160,ctx4,res7_exe,AC,t
Id22,ctx8,res10_exe,AC,t
Id52,ctx9,res20_exe,AC,t
Id32,ctx18,res39_write,AC,t
Id46,ctx15,res45_exe,AC,t
Id71,ctx15,res33_exe,AC,t
Id57,ctx8,res15_exe,AC,t
Id108,ctx12,res11_exe,AC,t
Id20,ctx18,res50_write,AC,t
Id123,ctx7,res18_exe,AC,t
Id16,ctx6,res32_exe,AC,t
Id134,ctx2,res23_write,AC,t
Id77,ctx3,res5_read,AC,t
Id206,ctx20,res18_exe,AC,t
Id110,ctx3,res11_read,AC,t
Id123,ctx5,res13_exe,AC,t
Id28,ctx9,res12_write,AC,t
Id6,ctx5,res24_write,AC,t
Id128,ctx16,res38_read,AC,t
Id1,ctx10,res38_exe,AC,t
Id86,ctx1,res15_exe,AC,t
Id13,ctx14,res15_exe,AC,t
Id77,ctx9,res28_write,AC,t
Id75,ctx3,res18_exe,AC,t
Id44,ctx5,res31_write,AC,t
Id216,ctx10,res31_exe,AC,t
Id42,ctx18,res22_exe,AC,t
Id232,ctx15,res37_exe,AC,t
Id96,ctx3,res4_write,AC,t
Id178,ctx11,res13_exe,AC,t
Id43,ctx17,res11_write,AC,t
Id144,ctx2,res2_exe,AC,t
Id6,ctx15,res35_exe,AC,t
Id302,ctx9,res37_exe,AC,t
Id38,ctx8,res41_exe,AC,t
Id223,ctx10,res40_read,AC,t
Id383,ctx15,res33_write,AC,t
Id68,ctx15,res27_exe,AC,t
Id12,ctx19,res50_exe,AC,t
Id178,ctx11,res13_write,AC,t
Id46,ctx16,res33_read,AC,t
Id37,ctx6,res43_read,AC,t
Id84,ctx1,res39_exe,AC,t
Id64,ctx17,res41_exe,AC,t
Id105,ctx4,res40_exe,AC,t
Id132,ctx1,res38_exe,AC,t
Id14,ctx17,res13_write,AC,t
Id21,ctx9,res15_exe,AC,t
Id255,ctx17,res46_write,AC,t
Id132,ctx1,res6_exe,AC,t
Id207,ctx20,res31_exe,AC,t
Id15,ctx1,res24_read,AC,t
Id28,ctx9,res12_exe,AC,t
Id17,ctx16,res18_exe,AC,t
Id122,ctx14,res49_exe,AC,t
Id74,ctx9,res12_write,AC,t
